name,macro_auc,micro_auc,top1_hit,top5_hit,scored_classes,min,max,mean,std,kind,params,classes_mixed
v110_v119_rank_cls_margin0.1_w0.15_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.15;gate=none,0
v110_v119_rank_cls_margin0.1_w0.15_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.15;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.15_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.15;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.15_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.15;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.18_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.18;gate=none,0
v110_v119_rank_cls_margin0.1_w0.18_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.18;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.18_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.18;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.18_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.18;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.2_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.2;gate=none,0
v110_v119_rank_cls_margin0.1_w0.2_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.2;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.2_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.2;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.2_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.2;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.25_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.25;gate=none,0
v110_v119_rank_cls_margin0.1_w0.25_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.25;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.25_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.25;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.25_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.25;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.3_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.3;gate=none,0
v110_v119_rank_cls_margin0.1_w0.3_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.3;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.3_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.3;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.3_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.3;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.35_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.35;gate=none,0
v110_v119_rank_cls_margin0.1_w0.35_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.35;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.35_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.35;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.35_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.35;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.1_w0.4_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.4;gate=none,0
v110_v119_rank_cls_margin0.1_w0.4_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.4;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.1_w0.4_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.4;gate=side_rank_top,0
v110_v119_rank_cls_margin0.1_w0.4_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.1;w=0.4;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.05_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.05;gate=none,0
v110_v119_rank_cls_margin0.15_w0.05_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.05;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.05_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.05;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.05_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.05;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.08_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.08;gate=none,0
v110_v119_rank_cls_margin0.15_w0.08_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.08;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.08_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.08;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.08_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.08;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.1_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.1;gate=none,0
v110_v119_rank_cls_margin0.15_w0.1_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.1;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.1_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.1;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.1_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.1;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.12_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.12;gate=none,0
v110_v119_rank_cls_margin0.15_w0.12_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.12;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.12_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.12;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.12_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.12;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.15_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.15;gate=none,0
v110_v119_rank_cls_margin0.15_w0.15_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.15;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.15_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.15;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.15_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.15;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.18_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.18;gate=none,0
v110_v119_rank_cls_margin0.15_w0.18_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.18;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.18_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.18;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.18_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.18;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.2_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.2;gate=none,0
v110_v119_rank_cls_margin0.15_w0.2_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.2;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.2_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.2;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.2_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.2;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.25_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.25;gate=none,0
v110_v119_rank_cls_margin0.15_w0.25_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.25;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.25_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.25;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.25_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.25;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.3_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.3;gate=none,0
v110_v119_rank_cls_margin0.15_w0.3_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.3;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.3_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.3;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.3_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.3;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.35_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.35;gate=none,0
v110_v119_rank_cls_margin0.15_w0.35_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.35;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.35_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.35;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.35_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.35;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.15_w0.4_none,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.4;gate=none,0
v110_v119_rank_cls_margin0.15_w0.4_side_gt_anchor,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.4;gate=side_gt_anchor,0
v110_v119_rank_cls_margin0.15_w0.4_side_rank_top,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.4;gate=side_rank_top,0
v110_v119_rank_cls_margin0.15_w0.4_anchor_not_top5,0.9622375965463665,0.8976287847608194,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000000000000001,0.2899114363311556,class_selective_rank,anchor=v110;side=v119;margin=0.15;w=0.4;gate=anchor_not_top5,0
v110_v119_rank_cls_margin0.02_w0.18_side_gt_anchor,0.9622375965463665,0.8976267712000051,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.500036068009244,0.2898987100963779,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.18;gate=side_gt_anchor,1
v114_v119_rank_cls_margin0_w0.3_side_rank_top,0.9622248338401879,0.8970323680476203,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5001560125233873,0.28993783641255405,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.3;gate=side_rank_top,6
v110_v119_rank_cls_margin0_w0.1_side_rank_top,0.9622136613983865,0.8974783430028359,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000531261073183,0.2899159456353165,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.1;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.1_side_rank_top,0.9622136613983865,0.8974675848350566,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000586285061488,0.28991990067020695,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.1;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.08_side_rank_top,0.9622136613983865,0.8974494052574188,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000424939042232,0.2899146088218626,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.08;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.08_side_rank_top,0.9622136613983865,0.8974397401655101,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000468958180356,0.2899177417089029,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.08;gate=side_rank_top,7
v110_v119_rank_cls_margin0.02_w0.12_none,0.9622128391686681,0.897633214594611,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000033758808053,0.2898984393816452,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.12;gate=none,1
v110_v119_rank_cls_margin0.02_w0.08_none,0.9622128391686681,0.8976328694127571,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000022503434944,0.28990230905700076,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.08;gate=none,1
v110_v119_rank_cls_margin0.02_w0.1_none,0.9622128391686681,0.8976319489278134,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000028130816733,0.28990031638706826,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.1;gate=none,1
v110_v119_rank_cls_margin0.02_w0.05_none,0.9622128391686681,0.8976313160944146,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000014063504797,0.2899055149275019,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.05;gate=none,1
v110_v119_rank_cls_margin0.02_w0.05_side_rank_top,0.9622128391686681,0.8976261958969154,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000022240632073,0.28991320435909684,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.05;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.08_side_rank_top,0.9622128391686681,0.897624527517955,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000035586838586,0.2899142798534114,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.08;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.1_side_rank_top,0.9622128391686681,0.8976236645633202,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000044485071283,0.28991500296528405,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.1;gate=side_rank_top,1
v110_v119_rank_cls_margin0.02_w0.12_side_rank_top,0.9622128391686681,0.8976233769117753,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000053383913515,0.28991573096969603,class_selective_rank,anchor=v110;side=v119;margin=0.02;w=0.12;gate=side_rank_top,1
v110_v119_rank_cls_margin0_w0.12_side_rank_top,0.962171495771805,0.8973441247919848,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000637618103263,0.28991749994587446,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.12;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.12_side_rank_top,0.962171495771805,0.8973326187301888,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000703646968021,0.2899222926947165,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.12;gate=side_rank_top,7
v110_v119_rank_cls_margin0_w0.05_side_rank_top,0.9621698513123683,0.8975359883724342,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000265521519554,0.2899130113866325,class_selective_rank,anchor=v110;side=v119;margin=0;w=0.05;gate=side_rank_top,6
v110_v119_rank_cls_margin-0.02_w0.05_side_rank_top,0.9621698513123683,0.8975269561139243,0.2191780821917808,0.5205479452054794,22,0.0,1.0,0.5000293033431655,0.2899149402431779,class_selective_rank,anchor=v110;side=v119;margin=-0.02;w=0.05;gate=side_rank_top,7
v114_v119_rank_cls_margin0_w0.15_side_gt_anchor,0.9621634090406996,0.8981108887500746,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005387274861525,0.28946994619308924,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.15;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.15_side_gt_anchor,0.9621634090406996,0.8980968513546834,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5005886614577602,0.28945073192221843,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.15;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.12_side_gt_anchor,0.9621634090406996,0.8980257438927838,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5004309819889219,0.2895476717497729,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.12;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.12_side_gt_anchor,0.9621634090406996,0.8980155034977853,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5004709291662082,0.2895317950989614,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.12;gate=side_gt_anchor,7
v114_v119_rank_cls_margin0_w0.1_side_gt_anchor,0.9621634090406996,0.8980152158462403,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5003591516574349,0.2896024284655134,class_selective_rank,anchor=v114;side=v119;margin=0;w=0.1;gate=side_gt_anchor,6
v114_v119_rank_cls_margin-0.02_w0.1_side_gt_anchor,0.9621634090406996,0.8980063561786574,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5003924409718402,0.289588917506236,class_selective_rank,anchor=v114;side=v119;margin=-0.02;w=0.1;gate=side_gt_anchor,7
v114_v116_rank_cls_margin0_w0.25_none,0.9621518317906408,0.8978778334683953,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000185560997525,0.2899064128239331,class_selective_rank,anchor=v114;side=v116;margin=0;w=0.25;gate=none,1
v114_v116_rank_cls_margin0_w0.15_none,0.9621518317906408,0.8978595388301396,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000111279351401,0.2899076425307885,class_selective_rank,anchor=v114;side=v116;margin=0;w=0.15;gate=none,1
v114_v116_rank_cls_margin0_w0.25_anchor_not_top5,0.9621424189688635,0.8978299107210147,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000051584681413,0.28989866246331425,class_selective_rank,anchor=v114;side=v116;margin=0;w=0.25;gate=anchor_not_top5,1
v114_v116_rank_cls_margin0_w0.15_anchor_not_top5,0.9621424189688635,0.897811616082759,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000030950808847,0.2899030021126679,class_selective_rank,anchor=v114;side=v116;margin=0;w=0.15;gate=anchor_not_top5,1
v114_v116_rank_cls_margin0_w0.18_none,0.9621270744129423,0.8978463068590741,0.2328767123287671,0.5205479452054794,22,0.0,1.0,0.5000133555819479,0.2899071644568995,class_selective_rank,anchor=v114;side=v116;margin=0;w=0.18;gate=none,1
